"DATE","SIDO_ADDR","ROWCNT","PCNT","MED_Y_CNT","MED_N_CNT","MED_N_RATE"
2021-06-28 00:00:00,경기,717,496,395,322,44.91
2021-06-28 00:00:00,광주광역시,733,402,391,342,46.66
2021-06-28 00:00:00,제주특별자치도,735,379,368,367,49.93
2021-06-28 00:00:00,울산광역시,465,261,253,212,45.59
2021-06-28 00:00:00,세종특별자치시,330,210,183,147,44.55
2021-06-28 00:00:00,인천광역,108,73,57,51,47.22
2021-06-28 00:00:00,인천,99,63,48,51,51.52
2021-06-28 00:00:00,충남,86,53,38,48,55.81
2021-06-28 00:00:00,경남,81,52,50,31,38.27
2021-06-28 00:00:00,강원,67,43,29,38,56.72
2021-06-28 00:00:00,경북,60,43,33,27,45
2021-06-28 00:00:00,광주광역,35,28,26,9,25.71
2021-06-28 00:00:00,전남,39,28,17,22,56.41
2021-06-28 00:00:00,전북,44,27,21,23,52.27
2021-06-28 00:00:00,부산광역,50,27,20,30,60
2021-06-28 00:00:00,★★★★★★★★,29,23,12,17,58.62
2021-06-28 00:00:00,대전광역,36,22,16,20,55.56
2021-06-28 00:00:00,광주,36,20,24,12,33.33
2021-06-28 00:00:00,충북,30,19,10,20,66.67
2021-06-28 00:00:00,부산,29,18,15,14,48.28
2021-06-28 00:00:00,대전,24,16,10,14,58.33
2021-06-28 00:00:00,울산,21,12,10,11,52.38
2021-06-28 00:00:00,서울강북구,15,11,9,6,40
2021-06-28 00:00:00,대구,22,11,11,11,50
2021-06-28 00:00:00,울산광역,14,10,7,7,50
2021-06-28 00:00:00,제주도,19,9,10,9,47.37
2021-06-28 00:00:00,대구광역,10,9,6,4,40
2021-06-28 00:00:00,울,9,8,5,4,44.44
2021-06-28 00:00:00,제주,11,6,7,4,36.36
2021-06-28 00:00:00,서울시,3,3,2,1,33.33
2021-06-28 00:00:00,기,6,3,3,3,50
2021-06-28 00:00:00,산,3,2,3,0,0
2021-06-28 00:00:00,남,5,2,2,3,60
2021-06-28 00:00:00,주,1,1,1,0,0
2021-06-28 00:00:00,전,1,1,1,0,0
2021-06-28 00:00:00,북,3,1,1,2,66.67
2021-07-05 00:00:00,서울특별시,50378,31959,27741,22637,44.93
2021-07-05 00:00:00,경기도,17994,11172,9970,8024,44.59
2021-07-05 00:00:00,인천광역시,3238,1941,1772,1466,45.27
2021-07-05 00:00:00,서울,2373,1666,1295,1078,45.43
2021-07-05 00:00:00,충청남도,2208,1316,1222,986,44.66
2021-07-05 00:00:00,경상북도,2058,1167,1105,953,46.31
2021-07-05 00:00:00,강원도,1648,982,864,784,47.57
2021-07-05 00:00:00,,1213,941,793,420,34.62
2021-07-05 00:00:00,경상남도,1533,857,788,745,48.6
2021-07-05 00:00:00,충청북도,1360,805,726,634,46.62
2021-07-05 00:00:00,전라북도,1331,769,719,612,45.98
2021-07-05 00:00:00,전라남도,1313,712,705,608,46.31
2021-07-05 00:00:00,부산광역시,1273,702,634,639,50.2
2021-07-05 00:00:00,대전광역시,1156,652,613,543,46.97
2021-07-05 00:00:00,대구광역시,960,545,481,479,49.9
2021-07-05 00:00:00,경기,728,525,405,323,44.37
2021-07-05 00:00:00,광주광역시,829,469,434,395,47.65
2021-07-05 00:00:00,제주특별자치도,635,337,341,294,46.3
2021-07-05 00:00:00,울산광역시,568,307,282,286,50.35
2021-07-05 00:00:00,세종특별자치시,385,236,206,179,46.49
2021-07-05 00:00:00,인천,89,64,48,41,46.07
2021-07-05 00:00:00,충남,89,63,51,38,42.7
2021-07-05 00:00:00,인천광역,80,63,47,33,41.25
2021-07-05 00:00:00,경북,76,54,47,29,38.16
2021-07-05 00:00:00,강원,68,46,46,22,32.35
2021-07-05 00:00:00,경남,57,40,27,30,52.63
2021-07-05 00:00:00,전남,42,31,22,20,47.62
2021-07-05 00:00:00,★★★★★★★★,40,31,23,17,42.5
2021-07-05 00:00:00,충북,31,28,23,8,25.81
2021-07-05 00:00:00,전북,43,26,29,14,32.56
2021-07-05 00:00:00,부산,37,25,17,20,54.05
2021-07-05 00:00:00,부산광역,35,24,20,15,42.86
2021-07-05 00:00:00,광주광역,39,24,17,22,56.41
2021-07-05 00:00:00,대전,33,22,17,16,48.48
2021-07-05 00:00:00,대전광역,30,20,17,13,43.33
2021-07-05 00:00:00,광주,24,18,19,5,20.83
2021-07-05 00:00:00,대구,28,17,13,15,53.57
2021-07-05 00:00:00,대구광역,25,16,10,15,60
2021-07-05 00:00:00,서울강북구,18,14,15,3,16.67
2021-07-05 00:00:00,울산,19,12,10,9,47.37
2021-07-05 00:00:00,제주도,14,10,6,8,57.14
2021-07-05 00:00:00,울,11,10,7,4,36.36
2021-07-05 00:00:00,울산광역,11,9,6,5,45.45
2021-07-05 00:00:00,제주,15,8,6,9,60
2021-07-05 00:00:00,기,8,6,7,1,12.5
2021-07-05 00:00:00,서울시,3,3,2,1,33.33
2021-07-05 00:00:00,남,4,2,2,2,50
2021-07-05 00:00:00,서초구,1,1,0,1,100
2021-07-05 00:00:00,부산시,1,1,1,0,0
2021-07-05 00:00:00,경기용인시풍덕천2동,1,1,1,0,0
2021-07-05 00:00:00,인천직할시,1,1,0,1,100
2021-07-05 00:00:00,전남여수시여서동,3,1,1,2,66.67
2021-07-05 00:00:00,천,1,1,1,0,0
2021-07-12 00:00:00,서울특별시,51613,32465,28775,22838,44.25
2021-07-12 00:00:00,경기도,18893,11656,10559,8334,44.11
2021-07-12 00:00:00,인천광역시,3301,1942,1704,1597,48.38
2021-07-12 00:00:00,서울,2396,1710,1395,1001,41.78
2021-07-12 00:00:00,충청남도,2264,1325,1245,1019,45.01
2021-07-12 00:00:00,경상북도,1927,1094,1031,896,46.5
2021-07-12 00:00:00,강원도,1743,1024,951,792,45.44
2021-07-12 00:00:00,,1166,904,798,368,31.56
2021-07-12 00:00:00,경상남도,1651,902,846,805,48.76
2021-07-12 00:00:00,충청북도,1458,841,793,665,45.61
2021-07-12 00:00:00,전라남도,1426,792,748,678,47.55
2021-07-12 00:00:00,전라북도,1218,705,656,562,46.14
2021-07-12 00:00:00,부산광역시,1301,703,681,620,47.66
2021-07-12 00:00:00,대전광역시,1205,651,615,590,48.96
2021-07-12 00:00:00,대구광역시,886,516,453,433,48.87
2021-07-12 00:00:00,경기,708,500,378,330,46.61
2021-07-12 00:00:00,광주광역시,783,427,387,396,50.57
2021-07-12 00:00:00,제주특별자치도,668,350,357,311,46.56
2021-07-12 00:00:00,울산광역시,462,254,245,217,46.97
2021-07-12 00:00:00,세종특별자치시,363,210,183,180,49.59
2021-07-12 00:00:00,인천광역,114,82,62,52,45.61
2021-07-12 00:00:00,인천,72,54,48,24,33.33
2021-07-12 00:00:00,충남,78,53,40,38,48.72
2021-07-12 00:00:00,강원,69,40,33,36,52.17
2021-07-12 00:00:00,경북,61,40,30,31,50.82
2021-07-12 00:00:00,전북,43,29,22,21,48.84
2021-07-12 00:00:00,경남,41,27,23,18,43.9
2021-07-12 00:00:00,광주광역,48,26,22,26,54.17
2021-07-12 00:00:00,부산광역,38,26,15,23,60.53
2021-07-12 00:00:00,전남,42,25,18,24,57.14
2021-07-12 00:00:00,부산,37,24,13,24,64.86
2021-07-12 00:00:00,충북,28,23,20,8,28.57
2021-07-12 00:00:00,★★★★★★★★,23,19,13,10,43.48
2021-07-12 00:00:00,대전,26,18,16,10,38.46
2021-07-12 00:00:00,광주,31,17,10,21,67.74
2021-07-12 00:00:00,대전광역,22,17,14,8,36.36
2021-07-12 00:00:00,대구광역,19,15,13,6,31.58
2021-07-12 00:00:00,대구,18,15,12,6,33.33
2021-07-12 00:00:00,울산,14,11,8,6,42.86
2021-07-12 00:00:00,울,12,10,8,4,33.33
2021-07-12 00:00:00,서울강북구,9,8,6,3,33.33
2021-07-12 00:00:00,제주,16,8,10,6,37.5
2021-07-12 00:00:00,제주도,11,7,7,4,36.36
2021-07-12 00:00:00,서울시,4,4,2,2,50
2021-07-12 00:00:00,울산광역,5,4,2,3,60
2021-07-12 00:00:00,기,3,3,1,2,66.67
2021-07-12 00:00:00,강북구,2,2,2,0,0
2021-07-12 00:00:00,남,1,1,1,0,0
2021-07-12 00:00:00,전,2,1,0,2,100
2021-07-12 00:00:00,서대문구,1,1,1,0,0
2021-07-12 00:00:00,주공아파트,1,1,1,0,0
2021-07-19 00:00:00,서울특별시,52754,32562,29206,23548,44.64
2021-07-19 00:00:00,경기도,18777,11632,10464,8313,44.27
2021-07-19 00:00:00,인천광역시,3214,1911,1713,1501,46.7
2021-07-19 00:00:00,서울,2456,1683,1404,1052,42.83
2021-07-19 00:00:00,충청남도,2238,1310,1259,979,43.74
2021-07-19 00:00:00,경상북도,1987,1141,1018,969,48.77
2021-07-19 00:00:00,강원도,1722,1032,944,778,45.18
2021-07-19 00:00:00,,1174,939,786,388,33.05
2021-07-19 00:00:00,경상남도,1648,889,782,866,52.55
2021-07-19 00:00:00,충청북도,1482,860,839,643,43.39
2021-07-19 00:00:00,전라남도,1282,728,682,600,46.8
2021-07-19 00:00:00,부산광역시,1430,723,711,719,50.28
2021-07-19 00:00:00,전라북도,1250,720,665,585,46.8
2021-07-19 00:00:00,대전광역시,1169,671,628,541,46.28
2021-07-19 00:00:00,경기,750,527,420,330,44
2021-07-19 00:00:00,대구광역시,930,506,493,437,46.99
2021-07-19 00:00:00,광주광역시,801,443,412,389,48.56
2021-07-19 00:00:00,제주특별자치도,712,384,394,318,44.66
2021-07-19 00:00:00,울산광역시,537,279,282,255,47.49
2021-07-19 00:00:00,세종특별자치시,413,246,220,193,46.73
2021-07-19 00:00:00,인천광역,129,91,79,50,38.76
2021-07-19 00:00:00,인천,82,53,40,42,51.22
2021-07-19 00:00:00,충남,75,52,42,33,44
2021-07-19 00:00:00,경북,59,49,38,21,35.59
2021-07-19 00:00:00,충북,70,42,32,38,54.29
2021-07-19 00:00:00,강원,66,42,36,30,45.45
2021-07-19 00:00:00,경남,53,31,19,34,64.15
2021-07-19 00:00:00,부산,43,27,21,22,51.16
2021-07-19 00:00:00,★★★★★★★★,33,26,18,15,45.45
2021-07-19 00:00:00,전북,39,26,25,14,35.9
2021-07-19 00:00:00,광주광역,29,24,17,12,41.38
2021-07-19 00:00:00,대전,37,23,14,23,62.16
2021-07-19 00:00:00,광주,35,22,19,16,45.71
2021-07-19 00:00:00,부산광역,32,21,16,16,50
2021-07-19 00:00:00,전남,25,17,15,10,40
2021-07-19 00:00:00,대전광역,19,17,16,3,15.79
2021-07-19 00:00:00,대구광역,18,14,11,7,38.89
2021-07-19 00:00:00,제주,27,14,13,14,51.85
2021-07-19 00:00:00,울산광역,13,10,8,5,38.46
2021-07-19 00:00:00,대구,18,9,8,10,55.56
2021-07-19 00:00:00,제주도,13,9,7,6,46.15
2021-07-19 00:00:00,서울강북구,10,7,7,3,30
2021-07-19 00:00:00,울,7,7,6,1,14.29
2021-07-19 00:00:00,울산,7,5,5,2,28.57
2021-07-19 00:00:00,남,5,3,3,2,40
2021-07-19 00:00:00,강북구,2,2,2,0,0
2021-07-19 00:00:00,서울시,2,2,1,1,50
2021-07-19 00:00:00,전,2,2,2,0,0
2021-07-19 00:00:00,광주시,2,1,1,1,50
2021-07-19 00:00:00,원,1,1,1,0,0
2021-07-19 00:00:00,서울관악구봉천1동,1,1,1,0,0
2021-07-19 00:00:00,전남여수시여서동,1,1,1,0,0
2021-07-19 00:00:00,북,3,1,1,2,66.67
2021-07-19 00:00:00,천,1,1,1,0,0
2021-07-19 00:00:00,기,1,1,1,0,0
2021-07-26 00:00:00,서울특별시,49158,30985,27426,21732,44.21
2021-07-26 00:00:00,경기도,18033,11188,10106,7927,43.96
2021-07-26 00:00:00,인천광역시,3131,1907,1722,1409,45
2021-07-26 00:00:00,서울,2250,1625,1315,935,41.56
2021-07-26 00:00:00,충청남도,2158,1313,1168,990,45.88
2021-07-26 00:00:00,경상북도,1901,1104,1011,890,46.82
2021-07-26 00:00:00,강원도,1713,1017,923,790,46.12
2021-07-26 00:00:00,,1143,889,762,381,33.33
2021-07-26 00:00:00,경상남도,1600,884,828,772,48.25
2021-07-26 00:00:00,충청북도,1349,815,763,586,43.44
2021-07-26 00:00:00,전라북도,1297,748,675,622,47.96
2021-07-26 00:00:00,부산광역시,1347,701,673,674,50.04
2021-07-26 00:00:00,대전광역시,1206,686,615,591,49
2021-07-26 00:00:00,전라남도,1199,675,645,554,46.21
2021-07-26 00:00:00,경기,778,518,380,398,51.16
2021-07-26 00:00:00,대구광역시,849,512,447,402,47.35
2021-07-26 00:00:00,광주광역시,752,440,374,378,50.27
2021-07-26 00:00:00,제주특별자치도,617,340,334,283,45.87
2021-07-26 00:00:00,울산광역시,491,279,263,228,46.44
2021-07-26 00:00:00,세종특별자치시,381,226,224,157,41.21
2021-07-26 00:00:00,인천광역,132,90,69,63,47.73
2021-07-26 00:00:00,인천,108,76,60,48,44.44
2021-07-26 00:00:00,충남,81,57,47,34,41.98
2021-07-26 00:00:00,충북,61,43,28,33,54.1
2021-07-26 00:00:00,강원,48,34,26,22,45.83
2021-07-26 00:00:00,경북,54,32,27,27,50
2021-07-26 00:00:00,경남,46,31,25,21,45.65
2021-07-26 00:00:00,★★★★★★★★,36,31,22,14,38.89
2021-07-26 00:00:00,부산광역,42,29,17,25,59.52
2021-07-26 00:00:00,광주광역,50,27,21,29,58
2021-07-26 00:00:00,대전광역,33,23,16,17,51.52
2021-07-26 00:00:00,전남,33,23,16,17,51.52
2021-07-26 00:00:00,부산,28,19,14,14,50
2021-07-26 00:00:00,대구광역,28,19,16,12,42.86
2021-07-26 00:00:00,전북,24,19,13,11,45.83
2021-07-26 00:00:00,대전,22,16,12,10,45.45
2021-07-26 00:00:00,대구,24,14,14,10,41.67
2021-07-26 00:00:00,광주,17,12,5,12,70.59
2021-07-26 00:00:00,제주도,13,8,6,7,53.85
2021-07-26 00:00:00,서울강북구,12,7,3,9,75
2021-07-26 00:00:00,울,7,6,5,2,28.57
2021-07-26 00:00:00,울산,8,6,4,4,50
2021-07-26 00:00:00,제주,10,5,4,6,60
2021-07-26 00:00:00,기,6,4,2,4,66.67
2021-07-26 00:00:00,서울시,3,3,0,3,100
2021-07-26 00:00:00,산,5,3,3,2,40
2021-07-26 00:00:00,울산광역,4,3,4,0,0
2021-07-26 00:00:00,(주소불명)1119,1,1,0,1,100
2021-07-26 00:00:00,남동구만수2동,2,1,1,1,50
2021-07-26 00:00:00,강북구,2,1,1,1,50
2021-07-26 00:00:00,경기용인시풍덕천2동,1,1,1,0,0
2021-07-26 00:00:00,전,1,1,0,1,100
2021-07-26 00:00:00,남,1,1,1,0,0
2021-07-26 00:00:00,원,2,1,0,2,100
2021-07-26 00:00:00,천,1,1,1,0,0
